"","X1","X2"
"9053",333,29029
"9054",333,29031
"9055",333,29038
"9056",333,29044
"9057",333,29049
"9058",333,29056
"9059",333,29062
"9060",333,29064
"9061",333,29065
"9062",333,29072
"9063",333,29081
"9064",333,29090
"9065",333,29091
"9066",333,29094
"9067",333,29096
"9068",333,29098
"9069",333,363
"9070",334,11233
"9071",334,11642
"9072",334,11937
"9073",334,17526
"9074",334,2200
"9075",334,2363
"9076",334,2423
"9077",334,2456
"9078",334,29104
"9079",334,29106
"9080",334,29110
"9081",334,29116
"9082",334,29119
"9083",334,29120
"9084",334,29124
"9085",334,29127
"9086",334,29128
"9087",334,29129
"9088",334,29142
"9089",334,29144
"9090",334,29148
"9091",334,29158
"9092",334,29161
"9093",334,29171
"9094",334,29176
"9095",334,29182
"9096",334,29185
"9097",334,29186
"9098",334,29189
"9099",334,29193
"9100",334,29198
"9101",334,29203
"9102",334,29205
"9103",334,29207
"9104",334,29209
"9105",334,29213
"9106",334,29216
"9107",334,29221
"9108",334,29222
"9109",334,3694
"9110",334,3862
"9111",334,650
"9112",334,6533
"9113",334,6824
"9114",334,716
"9115",334,850
"9116",334,858
"9117",334,957
"9118",335,10627
"9119",335,11381
"9120",335,12219
"9121",335,12825
"9122",335,13090
"9123",335,13254
"9124",335,13260
"9125",335,15692
"9126",335,16071
"9127",335,19473
"9128",335,20664
"9129",335,21774
"9130",335,2220
"9131",335,23691
"9132",335,23786
"9133",335,27509
"9134",335,29222
"9135",335,29230
"9136",335,29232
"9137",335,29238
"9138",335,29244
"9139",335,29246
"9140",335,29247
"9141",335,29255
"9142",335,29257
"9143",335,29262
"9144",335,29265
"9145",335,29267
"9146",335,29274
"9147",335,29279
"9148",335,29280
"9149",335,29283
"9150",335,29284
"9151",335,29285
"9152",335,29288
"9153",335,29289
"9154",335,29291
"9155",335,29292
"9156",335,29300
"9157",335,3309
"9158",335,3360
"9159",335,3362
"9160",335,3483
"9161",335,3565
"9162",335,3576
"9163",335,3751
"9164",335,3761
"9165",335,3858
"9166",335,3918
"9167",335,5295
"9168",335,5769
"9169",335,5800
"9170",335,5806
"9171",335,5864
"9172",335,5920
"9173",335,5965
"9174",335,5979
"9175",335,6114
"9176",335,6142
"9177",335,7406
"9178",335,7600
"9179",335,765
"9180",335,8373
"9181",335,9089
"9182",335,958
"9183",335,964
"9184",335,9708
"9185",335,9725
"9186",336,11003
"9187",336,1126
"9188",336,11371
"9189",336,11573
"9190",336,1194
"9191",336,1328
"9192",336,14253
"9193",336,16136
"9194",336,16313
"9195",336,16354
"9196",336,16858
"9197",336,1739
"9198",336,18568
"9199",336,18859
"9200",336,19155
"9201",336,19159
"9202",336,20124
"9203",336,20132
"9204",336,20664
"9205",336,21607
"9206",336,233
"9207",336,24232
"9208",336,2463
"9209",336,25431
"9210",336,25961
"9211",336,28451
"9212",336,29302
"9213",336,29306
"9214",336,29308
"9215",336,29311
"9216",336,29314
"9217",336,29317
"9218",336,29320
"9219",336,29322
"9220",336,29325
"9221",336,29329
"9222",336,29332
"9223",336,29333
"9224",336,29334
"9225",336,29340
"9226",336,29342
"9227",336,29343
"9228",336,29353
"9229",336,29362
"9230",336,29364
"9231",336,29365
"9232",336,29369
"9233",336,29370
"9234",336,29371
"9235",336,29374
"9236",336,29376
"9237",336,29392
"9238",336,29394
"9239",336,29398
"9240",336,29401
"9241",336,29402
"9242",336,29403
"9243",336,29407
"9244",336,29412
"9245",336,29413
"9246",336,29414
"9247",336,29416
"9248",336,29417
"9249",336,29421
"9250",336,29423
"9251",336,29425
"9252",336,29427
"9253",336,29429
"9254",336,29431
"9255",336,29449
"9256",336,29454
"9257",336,29458
"9258",336,29467
"9259",336,29470
"9260",336,29471
"9261",336,29472
"9262",336,29473
"9263",336,29477
"9264",336,29482
"9265",336,29490
"9266",336,29496
"9267",336,29497
"9268",336,29501
"9269",336,29502
"9270",336,29504
"9271",336,29505
"9272",336,29509
"9273",336,29514
"9274",336,29516
"9275",336,29523
"9276",336,29526
"9277",336,29530
"9278",336,29539
"9279",336,29541
"9280",336,29545
"9281",336,29551
"9282",336,29552
"9283",336,29555
"9284",336,29556
"9285",336,29563
"9286",336,29566
"9287",336,29578
"9288",336,29580
"9289",336,29581
"9290",336,29585
"9291",336,29590
"9292",336,29591
"9293",336,29592
"9294",336,29593
"9295",336,29596
"9296",336,29598
"9297",336,29601
"9298",336,29608
"9299",336,29619
"9300",336,3918
"9301",336,3922
"9302",336,4433
"9303",336,5500
"9304",336,5746
"9305",336,6017
"9306",336,6067
"9307",336,6352
"9308",336,6373
"9309",336,7043
"9310",336,7611
"9311",336,8703
"9312",336,9173
"9313",337,10110
"9314",337,10563
"9315",337,11928
"9316",337,21365
"9317",337,21725
"9318",337,2197
"9319",337,2293
"9320",337,25265
"9321",337,27011
"9322",337,29622
"9323",337,29624
"9324",337,29628
"9325",337,29630
"9326",337,29632
"9327",337,29636
"9328",337,29647
"9329",337,29654
"9330",337,29655
"9331",337,29656
"9332",337,29658
"9333",337,29661
"9334",337,29662
"9335",337,29666
"9336",337,29667
"9337",337,29672
"9338",337,29682
"9339",337,29687
"9340",337,29690
"9341",337,29692
"9342",337,29699
"9343",337,29702
"9344",337,29706
"9345",337,29715
"9346",337,29716
"9347",337,29717
"9348",337,29718
"9349",337,29722
"9350",337,29723
"9351",337,29724
"9352",337,29727
"9353",337,29741
"9354",337,29742
"9355",337,29743
"9356",337,29744
"9357",337,29751
"9358",337,29754
"9359",337,29764
"9360",337,29773
"9361",337,29775
"9362",337,29776
"9363",337,29778
"9364",337,29783
"9365",337,29787
"9366",337,29795
"9367",337,29796
"9368",337,29798
"9369",337,29800
"9370",337,29809
"9371",337,29819
"9372",337,29826
"9373",337,29828
"9374",337,29836
"9375",337,29841
"9376",337,29845
"9377",337,29848
"9378",337,29850
"9379",337,29852
"9380",337,29855
"9381",337,29856
"9382",337,29859
"9383",337,29861
"9384",337,29863
"9385",337,29865
"9386",337,29871
"9387",337,29873
"9388",337,29880
"9389",337,29881
"9390",337,29889
"9391",337,29893
"9392",337,29897
"9393",337,29898
"9394",337,29901
"9395",337,29914
"9396",337,29918
"9397",337,29923
"9398",337,29924
"9399",337,29926
"9400",337,29934
"9401",337,29937
"9402",337,29943
"9403",337,29949
"9404",337,29952
"9405",337,29957
"9406",337,29969
"9407",337,29977
"9408",337,29981
"9409",337,29983
"9410",337,29988
"9411",337,29989
"9412",337,29992
"9413",337,29999
"9414",337,30002
"9415",337,30003
"9416",337,30005
"9417",337,30007
"9418",337,30009
"9419",337,30010
"9420",337,30011
"9421",337,30016
"9422",337,30018
"9423",337,30020
"9424",337,30023
"9425",337,30027
"9426",337,30031
"9427",337,30032
"9428",337,30042
"9429",337,30047
"9430",337,30051
"9431",337,30052
"9432",337,30053
"9433",337,30055
"9434",337,30057
"9435",337,30061
"9436",337,30064
"9437",337,30072
"9438",337,30075
"9439",337,30079
"9440",337,30080
"9441",337,30084
"9442",337,3906
"9443",337,3913
"9444",337,5909
"9445",337,6013
"9446",337,6599
"9447",338,10001
"9448",338,10135
"9449",338,10182
"9450",338,10659
"9451",338,10670
"9452",338,10684
"9453",338,1079
"9454",338,1082
"9455",338,11228
"9456",338,11323
"9457",338,1132
"9458",338,11337
"9459",338,11342
"9460",338,11343
"9461",338,11344
"9462",338,12058
"9463",338,12242
"9464",338,12270
"9465",338,149
"9466",338,15198
"9467",338,17716
"9468",338,1875
"9469",338,1877
"9470",338,1881
"9471",338,19092
"9472",338,19468
"9473",338,203
"9474",338,21465
"9475",338,21729
"9476",338,21730
"9477",338,21942
"9478",338,2198
"9479",338,22442
"9480",338,22448
"9481",338,22700
"9482",338,22713
"9483",338,22718
"9484",338,23035
"9485",338,233
"9486",338,2357
"9487",338,2363
"9488",338,23759
"9489",338,23778
"9490",338,2414
"9491",338,2423
"9492",338,24355
"9493",338,2464
"9494",338,24745
"9495",338,24796
"9496",338,25079
"9497",338,25152
"9498",338,25726
"9499",338,26509
"9500",338,2677
"9501",338,2679
"9502",338,2680
"9503",338,2684
"9504",338,30104
"9505",338,30116
"9506",338,30122
"9507",338,30123
"9508",338,30124
"9509",338,30133
"9510",338,30136
"9511",338,30137
"9512",338,30138
"9513",338,30139
"9514",338,30152
"9515",338,30153
"9516",338,30168
"9517",338,30171
"9518",338,30176
"9519",338,30186
"9520",338,30187
"9521",338,30193
"9522",338,30195
"9523",338,30196
"9524",338,30197
"9525",338,30199
"9526",338,30205
"9527",338,30211
"9528",338,30212
"9529",338,30216
"9530",338,30228
"9531",338,30239
"9532",338,30240
"9533",338,30241
"9534",338,30242
"9535",338,30244
"9536",338,30246
"9537",338,30247
"9538",338,30248
"9539",338,30252
"9540",338,30256
"9541",338,30263
"9542",338,30266
"9543",338,30269
"9544",338,3571
"9545",338,363
"9546",338,3899
"9547",338,3912
"9548",338,3921
"9549",338,3922
"9550",338,4039
"9551",338,5856
"9552",338,5925
"9553",338,5993
"9554",338,6121
"9555",338,6137
"9556",338,6142
"9557",338,6143
"9558",338,6145
"9559",338,6178
"9560",338,6595
"9561",338,6939
"9562",338,715
"9563",338,7593
"9564",338,7610
"9565",338,8038
"9566",338,8531
"9567",338,893
"9568",338,9400
"9569",338,9433
"9570",338,9445
"9571",338,9706
"9572",339,14009
"9573",339,14886
"9574",339,15801
"9575",339,1732
"9576",339,18203
"9577",339,18
"9578",339,18614
"9579",339,18615
"9580",339,18668
"9581",339,19133
"9582",339,22638
"9583",339,27888
"9584",339,27899
"9585",339,30274
"9586",339,30281
"9587",339,30284
"9588",339,30286
"9589",339,30289
"9590",339,30292
"9591",339,30297
"9592",339,30300
"9593",339,30303
"9594",339,30310
"9595",339,30318
"9596",339,30321
"9597",339,30323
"9598",339,30324
"9599",339,30328
"9600",339,30339
"9601",339,30343
"9602",339,30348
"9603",339,30351
"9604",339,30356
"9605",339,30360
"9606",339,30371
"9607",339,30374
"9608",339,30375
"9609",339,30381
"9610",339,30384
"9611",339,30387
"9612",339,30389
"9613",339,30390
"9614",339,30391
"9615",339,30394
"9616",339,30401
"9617",339,30411
"9618",339,3602
"9619",339,3604
"9620",339,4083
"9621",339,4382
"9622",339,520
"9623",339,7220
"9624",339,7825
"9625",340,13019
"9626",340,13753
"9627",340,17378
"9628",340,21219
"9629",340,21827
"9630",340,21846
"9631",340,23708
"9632",340,2735
"9633",340,29151
"9634",340,30415
"9635",340,30424
"9636",340,30427
"9637",340,30428
"9638",340,30429
"9639",340,3457
"9640",340,4371
"9641",341,10144
"9642",341,1041
"9643",341,10637
"9644",341,10639
"9645",341,10642
"9646",341,10645
"9647",341,10664
"9648",341,10671
"9649",341,10710
"9650",341,1085
"9651",341,11303
"9652",341,11453
"9653",341,11533
"9654",341,11536
"9655",341,11930
"9656",341,12080
"9657",341,12111
"9658",341,1244
"9659",341,12603
"9660",341,12686
"9661",341,13006
"9662",341,13260
"9663",341,13450
"9664",341,14133
"9665",341,14324
"9666",341,14376
"9667",341,15387
"9668",341,15804
"9669",341,1755
"9670",341,1765
"9671",341,18079
"9672",341,18102
"9673",341,18105
"9674",341,18114
"9675",341,18504
"9676",341,18843
"9677",341,19903
"9678",341,20650
"9679",341,20836
"9680",341,21117
"9681",341,21202
"9682",341,2181
"9683",341,2183
"9684",341,2185
"9685",341,2242
"9686",341,2245
"9687",341,2280
"9688",341,232
"9689",341,23489
"9690",341,24049
"9691",341,24329
"9692",341,2453
"9693",341,2455
"9694",341,24561
"9695",341,24915
"9696",341,25087
"9697",341,2655
"9698",341,26695
"9699",341,2679
"9700",341,26887
"9701",341,27376
"9702",341,27601
"9703",341,27886
"9704",341,2799
"9705",341,2800
"9706",341,28050
"9707",341,28978
"9708",341,28982
"9709",341,29194
"9710",341,29274
"9711",341,29621
"9712",341,2978
"9713",341,3018
"9714",341,30258
"9715",341,30434
"9716",341,30445
"9717",341,30457
"9718",341,30459
"9719",341,30466
"9720",341,30476
"9721",341,30477
"9722",341,30478
"9723",341,30481
"9724",341,30492
"9725",341,30494
"9726",341,30496
"9727",341,30502
"9728",341,30504
"9729",341,30510
"9730",341,30511
"9731",341,30513
"9732",341,30522
"9733",341,30532
"9734",341,30541
"9735",341,30542
"9736",341,30543
"9737",341,30555
"9738",341,30557
"9739",341,30573
"9740",341,30582
"9741",341,30587
"9742",341,30593
"9743",341,30594
"9744",341,30596
"9745",341,30598
"9746",341,30600
"9747",341,30601
"9748",341,30603
"9749",341,30612
"9750",341,30618
"9751",341,30621
"9752",341,30625
"9753",341,30627
"9754",341,30628
"9755",341,30632
"9756",341,30634
"9757",341,30637
"9758",341,30641
"9759",341,30643
"9760",341,30645
"9761",341,30647
"9762",341,30649
"9763",341,30651
"9764",341,30653
"9765",341,30657
"9766",341,30659
"9767",341,30660
"9768",341,30663
"9769",341,30667
"9770",341,30675
"9771",341,30680
"9772",341,30682
"9773",341,30683
"9774",341,30684
"9775",341,30688
"9776",341,30689
"9777",341,30700
"9778",341,30707
"9779",341,30708
"9780",341,30712
"9781",341,30716
"9782",341,30719
"9783",341,30728
"9784",341,30739
"9785",341,30742
"9786",341,30745
"9787",341,30747
"9788",341,30753
"9789",341,30754
"9790",341,30755
"9791",341,30760
"9792",341,30765
"9793",341,30773
"9794",341,30774
"9795",341,30778
"9796",341,30787
"9797",341,30793
"9798",341,30795
"9799",341,30798
"9800",341,30803
"9801",341,30811
"9802",341,30812
"9803",341,30821
"9804",341,30825
"9805",341,30829
"9806",341,30831
"9807",341,30835
"9808",341,30838
"9809",341,30840
"9810",341,30842
"9811",341,30844
"9812",341,30848
"9813",341,30851
"9814",341,30853
"9815",341,30860
"9816",341,30861
"9817",341,30863
"9818",341,30875
"9819",341,30876
"9820",341,30887
"9821",341,30890
"9822",341,30896
"9823",341,30898
"9824",341,30908
"9825",341,30911
"9826",341,30914
"9827",341,30930
"9828",341,30934
"9829",341,30947
"9830",341,30950
"9831",341,30951
"9832",341,30959
"9833",341,30961
"9834",341,30962
"9835",341,30964
"9836",341,30975
"9837",341,30983
"9838",341,30998
"9839",341,31001
"9840",341,31002
"9841",341,31003
"9842",341,31005
"9843",341,31010
"9844",341,3323
"9845",341,3708
"9846",341,3715
"9847",341,3731
"9848",341,3739
"9849",341,3811
"9850",341,3885
"9851",341,3922
"9852",341,4008
"9853",341,4036
"9854",341,47
"9855",341,557
"9856",341,5963
"9857",341,5965
"9858",341,6139
"9859",341,6183
"9860",341,650
"9861",341,6757
"9862",341,676
"9863",341,6880
"9864",341,79
"9865",341,849
"9866",341,956
"9867",341,9707
"9868",342,10090
"9869",342,10215
"9870",342,10649
"9871",342,10670
"9872",342,10688
"9873",342,1199
"9874",342,11999
"9875",342,125
"9876",342,13753
"9877",342,14258
"9878",342,15892
"9879",342,16930
"9880",342,17315
"9881",342,17940
"9882",342,17978
"9883",342,18109
"9884",342,184
"9885",342,188
"9886",342,1884
"9887",342,21953
"9888",342,22010
"9889",342,222
"9890",342,22698
"9891",342,24799
"9892",342,25082
"9893",342,26838
"9894",342,2684
"9895",342,2685
"9896",342,26976
"9897",342,26988
"9898",342,2807
"9899",342,29523
"9900",342,31012
"9901",342,31015
"9902",342,31018
"9903",342,31033
"9904",342,31034
"9905",342,31036
"9906",342,31038
"9907",342,31041
"9908",342,31048
"9909",342,31050
"9910",342,31055
"9911",342,31057
"9912",342,31061
"9913",342,31072
"9914",342,31076
"9915",342,31083
"9916",342,31093
"9917",342,31094
"9918",342,31112
"9919",342,31113
"9920",342,3564
"9921",342,3913
"9922",342,3919
"9923",342,4064
"9924",342,4068
"9925",342,6140
"9926",342,6160
"9927",342,6162
"9928",342,6438
"9929",342,6736
"9930",342,6754
"9931",342,8006
"9932",342,8504
"9933",342,8542
"9934",342,889
"9935",342,894
"9936",342,963
"9937",343,1132
"9938",343,18977
"9939",343,21396
"9940",343,23772
"9941",343,2410
"9942",343,31142
"9943",343,31143
"9944",343,31151
"9945",343,31153
"9946",343,31155
"9947",343,31157
"9948",343,3571
"9949",343,508
"9950",343,8909
"9951",343,9410
"9952",344,12894
"9953",344,2431
"9954",344,2458
"9955",344,31171
"9956",344,31176
"9957",344,5538
"9958",344,6670
"9959",345,14009
"9960",345,14012
"9961",345,31181
"9962",345,31187
"9963",345,31188
"9964",345,31190
"9965",345,31198
"9966",345,31199
"9967",345,31200
"9968",345,31204
"9969",345,31205
"9970",345,31210
"9971",345,31214
"9972",345,31220
"9973",345,31222
"9974",345,31229
"9975",345,31230
"9976",345,31244
"9977",345,31246
"9978",345,31247
"9979",345,31249
"9980",345,31253
"9981",345,31254
"9982",345,31255
"9983",345,31258
"9984",345,3856
"9985",345,4084
"9986",345,5423
"9987",345,7505
"9988",347,10211
"9989",347,1767
"9990",347,18712
"9991",347,19500
"9992",347,2210
"9993",347,25099
"9994",347,26078
"9995",347,27063
"9996",347,31278
"9997",347,31279
"9998",347,31285
"9999",347,31286
"10000",347,31289
"10001",347,31290
"10002",347,31291
"10003",347,31294
"10004",347,31309
"10005",347,3494
"10006",347,3945
"10007",347,717
"10008",347,7437
"10009",347,7598
"10010",347,850
"10011",347,9364
"10012",347,9722
"10013",348,10957
"10014",348,18459
"10015",348,2817
"10016",348,31324
"10017",348,31326
"10018",348,31330
"10019",348,31331
"10020",348,31332
"10021",348,679
"10022",349,10632
"10023",349,10723
"10024",349,11185
"10025",349,1
"10026",349,21200
"10027",349,21772
"10028",349,2976
"10029",349,30261
"10030",349,31348
"10031",349,31362
"10032",349,31369
"10033",349,6106
"10034",352,10019
"10035",352,10514
"10036",352,14426
"10037",352,16294
"10038",352,1743
"10039",352,19057
"10040",352,23029
"10041",352,27106
"10042",352,2741
"10043",352,31395
"10044",352,31399
"10045",352,31400
"10046",352,31402
"10047",352,31403
"10048",352,31406
"10049",352,31408
"10050",352,31415
"10051",352,31425
"10052",352,31432
"10053",352,31451
"10054",352,31452
"10055",352,31463
"10056",352,3562
"10057",352,573
"10058",352,6142
"10059",352,718
"10060",354,13378
"10061",354,15001
"10062",354,2962
"10063",354,31491
"10064",354,31492
"10065",354,31497
"10066",354,31499
"10067",354,31501
"10068",354,31502
"10069",354,31503
"10070",354,31507
"10071",354,31511
"10072",354,31522
"10073",354,31524
"10074",354,31531
"10075",354,31532
"10076",354,31533
"10077",354,31538
"10078",354,31540
"10079",355,10282
"10080",355,14468
"10081",355,14923
"10082",355,17522
"10083",355,17525
"10084",355,17716
"10085",355,18547
"10086",355,18614
"10087",355,19988
"10088",355,27087
"10089",355,3069
"10090",355,31545
"10091",355,31547
"10092",355,31554
"10093",355,31555
"10094",355,31556
"10095",355,31557
"10096",355,31567
"10097",355,31568
"10098",355,31570
"10099",355,31575
"10100",355,31578
"10101",355,31579
"10102",355,31580
"10103",355,31582
"10104",355,31587
"10105",355,31599
"10106",355,31601
"10107",355,31603
"10108",355,31609
"10109",355,31611
"10110",355,31615
"10111",355,31627
"10112",355,31635
"10113",355,31636
"10114",355,567
"10115",355,6128
"10116",355,9600
"10117",356,23618
"10118",356,2435
"10119",356,24592
"10120",356,26471
"10121",356,31640
"10122",356,31641
"10123",356,31648
"10124",356,31651
"10125",356,31653
"10126",356,31675
"10127",356,31676
"10128",356,31682
"10129",356,3915
"10130",356,545
"10131",356,5603
"10132",356,562
"10133",356,572
"10134",356,6148
"10135",357,11928
"10136",357,14865
"10137",357,29855
"10138",357,30071
"10139",357,31686
"10140",357,31698
"10141",357,31706
"10142",357,31710
"10143",357,31732
"10144",357,527
"10145",358,10774
"10146",358,1103
"10147",358,11157
"10148",358,12075
"10149",358,14114
"10150",358,22746
"10151",358,2763
"10152",358,31736
"10153",358,31741
"10154",358,31743
"10155",358,31744
"10156",358,31745
"10157",358,31747
"10158",358,31750
"10159",358,31754
"10160",358,31758
"10161",358,31763
"10162",358,31764
"10163",358,31770
"10164",358,31773
"10165",358,31776
"10166",358,31780
"10167",360,11233
"10168",360,11594
